TIME, N1_UZ, N1_AZ, N2_UZ, N2_AZ, N3_UZ, N3_AZ, N4_UZ, N4_AZ
0.174, -1.514787502E-04, -3.918139465E-02, -6.147816674E-05, -0.48187005, 7.599795104E-06, 7.600392937E-02, -2.038598628E-06, 7.775722933E-02
0.175, -1.48531397E-04, -0.559507931, -6.47121998E-05, -0.197843528, 8.093215042E-06, 0.170620411, -2.131731357E-06, 6.167908484E-02
0.176, -1.458642429E-04, -8.706673448E-04, -6.791571217E-05, 0.258889756, 8.683557722E-06, 2.322917942E-02, -2.168619331E-06, 5.081002145E-02
0.177, -1.429586665E-04, 0.477698222, -7.081950644E-05, 0.340550992, 9.167719839E-06, -0.235591573, -2.145980992E-06, 6.824229977E-02
0.178, -1.39156479E-04, 1.31553157, -7.346952305E-05, 0.167006176, 9.436086504E-06, -0.196005473, -2.046491113E-06, 8.546108298E-02
0.179, -1.345125069E-04, 0.368074451, -7.60776193E-05, -8.316537048E-02, 9.664311472E-06, 0.115721364, -1.863043001E-06, 8.245558736E-02
0.18, -1.299697651E-04, -0.570571363, -7.879269798E-05, -0.130804584, 1.003149944E-05, 0.162211895, -1.594959198E-06, 8.681541332E-02
0.181, -1.259977157E-04, -0.570801119, -8.154583659E-05, 5.468394585E-02, 1.037077015E-05, -0.218042959, -1.228639018E-06, 0.109657256
0.182, -1.22161527E-04, 0.299046206, -8.413562728E-05, 0.272011863, 1.036071159E-05, -0.480621862, -7.591587503E-07, 9.666388948E-02
0.183, -1.178988814E-04, 0.553915543, -8.636712312E-05, 0.444578964, 9.971688694E-06, -0.277312192, -2.349146943E-07, 1.286449007E-02
0.184, -1.132403336E-04, 0.237856132, -8.83466343E-05, 5.940306298E-02, 9.450930753E-06, 1.384519445E-02, 2.611420562E-07, -6.923993032E-02
0.185, -1.086582859E-04, -0.390816478, -9.057545175E-05, -0.558022299, 8.941104117E-06, 8.021737307E-03, 6.901921866E-07, -6.477463964E-02
0.186, -1.044930381E-04, -0.442836796, -9.321184455E-05, -0.257144561, 8.37844157E-06, -0.113694926, 1.078859865E-06, -1.599005767E-02
0.187, -1.004297449E-04, 0.238961805, -9.576467496E-05, 0.424275744, 7.725826618E-06, -6.621273306E-02, 1.448728958E-06, -2.160596987E-02
0.188, -9.612859813E-05, 0.236728792, -9.785104611E-05, 0.508651287, 7.068285869E-06, 5.63620711E-02, 1.772816674E-06, -6.995684662E-02
0.189, -9.177479962E-05, -0.131400004, -9.964352254E-05, 7.9142544E-02, 6.474636877E-06, 7.14231905E-02, 2.02659741E-06, -7.065823067E-02
0.19, -8.790246272E-05, -0.831539837, -1.015517937E-04, -0.310737359, 5.951638588E-06, 6.987691472E-02, 2.228973918E-06, -3.215010145E-02
0.191, -8.465989287E-05, -0.428005286, -1.037139291E-04, -0.196998255, 5.549155057E-06, 0.17115133, 2.386548973E-06, -5.745134764E-02
0.192, -8.157992986E-05, 0.102799272, -1.059228709E-04, 0.103387814, 5.351724903E-06, 0.238957498, 2.443731669E-06, -0.143333299
0.193, -7.853639794E-05, -0.17564893, -1.080145182E-04, 0.131205649, 5.340704174E-06, 0.133863599, 2.348834583E-06, -0.160828025
0.194, -7.575794385E-05, -0.354521488, -1.100802016E-04, -7.927640275E-02, 5.389907969E-06, -1.341570885E-02, 2.131965986E-06, -8.311562764E-02
0.195, -7.33079503E-05, -0.302390832, -1.12318901E-04, -0.266757641, 5.433492041E-06, 2.173366354E-03, 1.853665571E-06, -3.974653991E-02
0.196, -7.098546063E-05, 4.736713208E-02, -1.148486923E-04, -0.315427429, 5.566358573E-06, 0.176390464, 1.51300581E-06, -8.497139805E-02
0.197, -6.846713482E-05, 0.344322055, -1.176367079E-04, -0.201024073, 5.942134864E-06, 0.309431141, 1.075747411E-06, -0.108227163
0.198, -6.572275785E-05, 0.107776899, -1.205818122E-04, -0.113149749, 6.587683288E-06, 0.230116338, 5.566989753E-07, -5.535353605E-02
0.199, -6.298239737E-05, -0.11580688, -1.236194547E-04, -7.192905013E-02, 7.357201281E-06, 1.782294252E-02, -7.208079473E-09, -3.436229929E-02
0.2, -6.037278208E-05, -0.14569125, -1.266646129E-04, 5.689779863E-02, 8.105658564E-06, -5.994783253E-02, -6.319490971E-07, -8.730517134E-02
0.201, -5.777576122E-05, 0.120502655, -1.297105851E-04, -5.851975846E-02, 8.867092782E-06, 8.589956956E-02, -1.340806569E-06, -8.09296521E-02
0.202, -5.522531072E-05, -0.213628769, -1.329496129E-04, -0.327593726, 9.774062578E-06, 0.205174336, -2.067372884E-06, 4.55108706E-02
0.203, -5.297037039E-05, -0.377410118, -1.365623499E-04, -0.419826742, 1.080447629E-05, 4.171779818E-02, -2.693716137E-06, 0.15493675
0.204, -5.092768216E-05, -4.708812777E-02, -1.404280119E-04, -8.603170097E-02, 1.171997258E-05, -0.271553152, -3.167446467E-06, 0.150290454
0.205, -4.887016292E-05, 7.674943294E-02, -1.442017927E-04, 0.269801774, 1.231925957E-05, -0.360870491, -3.503574251E-06, 0.124913819
0.206, -4.68888672E-05, -0.229185127, -1.478506965E-04, -2.003922254E-02, 1.266095764E-05, -0.154309727, -3.692312403E-06, 0.169864506
0.207, -4.52971626E-05, -0.550007871, -1.517302293E-04, -0.441224061, 1.294350105E-05, 3.600313733E-02, -3.689911537E-06, 0.212414508
0.208, -4.41119509E-05, -0.262982444, -1.559937759E-04, -0.326811721, 1.324919741E-05, 1.030541863E-02, -3.495909933E-06, 0.170788093
0.209, -4.269519792E-05, 0.726052063, -1.603864564E-04, 6.854509929E-02, 1.352060458E-05, -7.88848133E-02, -3.161050535E-06, 0.110926845
0.21, -4.050132722E-05, 0.828218009, -1.64761073E-04, -3.240598979E-02, 1.372560229E-05, -5.393594317E-02, -2.715445516E-06, 0.110563562
0.211, -3.810123588E-05, -0.415777347, -1.691351851E-04, 3.339967568E-02, 1.389843413E-05, -1.039446205E-02, -2.154224415E-06, 0.12066916
0.212, -3.63243128E-05, -0.830579084, -1.733751557E-04, 0.234894908, 1.403027157E-05, -7.159303339E-02, -1.49413814E-06, 7.706196954E-02
0.213, -3.530590681E-05, -0.686449427, -1.776082364E-04, -0.221110239, 1.408508398E-05, -8.245956923E-02, -7.918046734E-07, 7.432293336E-03
0.214, -3.490739935E-05, -0.553352915, -1.819643625E-04, -2.500152326E-02, 1.411633577E-05, 3.533763235E-02, -1.058845012E-07, -4.025930706E-02
0.215, -3.478264912E-05, 5.833085681E-03, -1.860308107E-04, 0.604367283, 1.415267135E-05, -2.516495242E-02, 5.254697965E-07, -6.887249793E-02
0.216, -3.460066984E-05, 0.108641585, -1.895343141E-04, 0.521530228, 1.399272297E-05, -0.367400987, 1.074631767E-06, -9.551215064E-02
0.217, -3.457882113E-05, -0.42890312, -1.927861967E-04, -1.828497793E-02, 1.340727499E-05, -0.48360574, 1.522764866E-06, -0.106545985
0.218, -3.534240225E-05, -1.14195182, -1.96195488E-04, -0.296542606, 1.255137959E-05, -5.729515534E-02, 1.87430966E-06, -8.663100501E-02
0.219, -3.71006575E-05, -0.847425994, -1.997373504E-04, 3.13953861E-02, 1.184413315E-05, 0.354599353, 2.152766959E-06, -5.954378944E-02
0.22, -3.901906521E-05, 0.527123315, -2.029642318E-04, 0.598565661, 1.141468019E-05, 0.200995456, 2.373229061E-06, -5.644620434E-02
0.221, -4.020364404E-05, 0.940556034, -2.055296579E-04, 0.724356691, 1.103023057E-05, -0.110992541, 2.528498252E-06, -7.393949995E-02
0.222, -4.078433593E-05, 0.267223586, -2.077170271E-04, 3.176577304E-02, 1.057491574E-05, -3.074389642E-02, 2.602894357E-06, -8.780687589E-02
0.223, -4.154580222E-05, -0.628772487, -2.098794638E-04, 1.807402374E-02, 1.019789352E-05, 0.187331594, 2.596650042E-06, -7.347446329E-02
0.224, -4.307022603E-05, -0.897157998, -2.119670996E-04, 0.131549308, 9.999496008E-06, 0.169921223, 2.536559851E-06, -3.421741544E-02
0.225, -4.518682175E-05, -0.287192428, -2.140598508E-04, -0.141791623, 9.932610293E-06, 9.310051828E-02, 2.446768602E-06, -2.518382879E-02
0.226, -4.726873516E-05, 0.356562705, -2.160230007E-04, 0.400985339, 9.953892844E-06, 8.323616681E-02, 2.303798575E-06, -8.117297342E-02
0.227, -4.904294714E-05, 0.258852961, -2.175289756E-04, 0.513384121, 9.961887193E-06, -0.109808186, 2.0518569E-06, -0.136771071
0.228, -5.068950564E-05, -3.554498851E-03, -2.188149871E-04, -7.345918543E-02, 9.705435528E-06, -0.419085265, 1.677291116E-06, -0.108478489
0.229, -5.252864126E-05, -0.381588542, -2.204583209E-04, -0.641184129, 9.084891221E-06, -0.309109002, 1.233415072E-06, -3.014195456E-02
0.23, -5.488797491E-05, -0.658820968, -2.224882544E-04, -0.13204305, 8.434125857E-06, 0.248664609, 7.714002825E-07, -6.13426719E-03
0.231, -5.76036332E-05, -5.383699257E-02, -2.244181918E-04, 0.332063459, 8.161488455E-06, 0.507600944, 2.919876971E-07, -2.866141587E-02
0.232, -6.001035296E-05, 0.671719569, -2.262307087E-04, -9.722794197E-02, 8.208000258E-06, 0.130703768, -1.926317451E-07, 1.824607295E-02
0.233, -6.163307972E-05, 0.896273445, -2.282741348E-04, -0.364589094, 8.206786406E-06, -0.226161749, -6.031119418E-07, 0.130032409
0.234, -6.261004393E-05, 0.395262748, -2.306678948E-04, -0.336087288, 8.093747561E-06, 2.503807547E-03, -8.685906184E-07, 0.159972666
0.235, -6.352673899E-05, -0.274731145, -2.329331167E-04, 0.593149582, 8.203502627E-06, 0.443086566, -1.011740109E-06, 8.46863165E-02
0.236, -6.477889528E-05, -0.396198343, -2.348706643E-04, 6.224879384E-02, 8.779674058E-06, 0.489753416, -1.087546346E-06, 4.999858914E-02
0.237, -6.634677141E-05, -0.235241437, -2.369304755E-04, -0.306828774, 9.681332987E-06, 0.161223758, -1.091001415E-06, 9.470335076E-02
0.238, -6.795722642E-05, 0.150078232, -2.389447807E-04, 0.397865719, 1.058242456E-05, -0.162360724, -1.010290893E-06, 7.362984712E-02
0.239, -6.923897637E-05, 0.507337916, -2.405732804E-04, 0.373738952, 1.12440479E-05, -0.31657772, -9.18974884E-07, -5.241825008E-02
0.24, -7.000166997E-05, 0.530777154, -2.418376937E-04, 0.354440087, 1.158492317E-05, -0.324920104, -9.053668033E-07, -0.103000086
0.241, -7.057380793E-05, -0.149650791, -2.432135345E-04, -0.577278769, 1.168607084E-05, -0.154537886, -9.481700958E-07, -9.823787549E-03
0.242, -7.177792465E-05, -1.11431448, -2.45070044E-04, -0.384102446, 1.176875351E-05, 0.117608117, -9.791909846E-07, 3.339093664E-02
0.243, -7.394294933E-05, -0.8075253, -2.469812953E-04, 0.274650296, 1.198441875E-05, 0.148362787, -1.022666672E-06, -5.829948948E-02
0.244, -7.62181519E-05, 0.587165988, -2.484073087E-04, 0.695800608, 1.216626436E-05, -0.215997933, -1.137181145E-06, -8.378074473E-02
0.245, -7.764453725E-05, 1.11049348, -2.493779181E-04, 0.215054255, 1.194684337E-05, -0.586539155, -1.259031374E-06, 6.910742717E-02
0.246, -7.856328125E-05, -9.519251319E-02, -2.504260577E-04, -0.370158298, 1.119608163E-05, -0.476150438, -1.243486291E-06, 0.205685372
0.247, -8.020018377E-05, -1.34114142, -2.516053291E-04, 0.107911211, 1.024447346E-05, 7.44546234E-02, -1.044659971E-06, 0.160879459
0.248, -8.3047382E-05, -1.07947078, -2.52580472E-04, 0.300336803, 9.552019485E-06, 0.443861157, -7.296821092E-07, 7.142241982E-02
0.249, -8.623155528E-05, 0.405510753, -2.528952505E-04, 1.0203877, 9.151082799E-06, 0.139182858, -3.29334806E-07, 9.931474104E-02
0.25, -8.869789175E-05, 1.0301939, -2.527201726E-04, -4.062652783E-02, 8.567154424E-06, -0.505167081, 1.922609304E-07, 0.143183417
0.251, -9.065438701E-05, -1.050066904E-02, -2.526045706E-04, -7.839811758E-02, 7.372696777E-06, -0.715901368, 8.24377536E-07, 7.785975706E-02
0.252, -9.310638603E-05, -0.980519206, -2.520495268E-04, 0.957326454, 5.712440832E-06, -0.215703115, 1.498344237E-06, 5.83919263E-03
0.253, -9.641464268E-05, -0.732014084, -2.503284563E-04, 1.37469849, 4.156832798E-06, 0.42500319, 2.188025329E-06, 2.55885333E-02
0.254, -9.999691927E-05, 0.183975356, -2.477370526E-04, 0.366031021, 3.019931866E-06, 0.412423014, 2.905340946E-06, 2.968193815E-02
0.255, -1.033532253E-04, 0.267985153, -2.45434024E-04, -0.942835702, 2.010256724E-06, -0.157969389, 3.602912214E-06, -6.916948005E-02
0.256, -1.066150487E-04, -7.902807514E-02, -2.435533766E-04, 9.806872625E-02, 7.215962402E-07, -0.400011426, 4.186681719E-06, -0.158435415
0.257, -1.098891501E-04, 5.446820108E-02, -2.417155222E-04, -0.183617458, -7.644942623E-07, 5.145299552E-03, 4.622309925E-06, -0.13784856
0.258, -1.130368747E-04, 0.198288681, -2.399041563E-04, 0.130589038, -2.032797644E-06, 0.430434411, 4.93369691E-06, -0.110632697
0.259, -1.161314971E-04, -9.207653554E-02, -2.380048365E-04, 4.537904511E-02, -2.917405393E-06, 0.336964335, 5.099208471E-06, -0.181116892
0.26, -1.195954238E-04, -0.646533125, -2.361702788E-04, -0.174958864, -3.635225578E-06, -3.390427961E-03, 5.057023082E-06, -0.234278671
0.261, -1.235412904E-04, -0.317367692, -2.345480765E-04, -0.249701208, -4.386309919E-06, -6.314363345E-02, 4.82699048E-06, -0.141417743
0.262, -1.272640761E-04, 0.763531636, -2.330807404E-04, -6.008744261E-02, -5.152421838E-06, 3.309025015E-02, 4.51886215E-06, -1.477259946E-02
0.263, -1.301266403E-04, 0.95693123, -2.315986307E-04, 8.969093734E-02, -5.958047593E-06, -0.112113684, 4.192923831E-06, -2.084518296E-02
0.264, -1.326219512E-04, -0.222410117, -2.298888776E-04, 0.365537432, -6.893667566E-06, -0.147881613, 3.799863842E-06, -0.113398169
0.265, -1.357478764E-04, -1.03884172, -2.277889265E-04, 0.414921374, -7.745528909E-06, 0.315393246, 3.278773098E-06, -0.142664895
0.266, -1.395632465E-04, -0.340062833, -2.257394276E-04, -0.515862901, -8.178035857E-06, 0.523327382, 2.645842866E-06, -8.101480913E-02
0.267, -1.432467653E-04, 0.603774051, -2.237514849E-04, 0.392741323, -8.410076323E-06, -0.122384892, 1.969025106E-06, -6.759846149E-03
0.268, -1.462266266E-04, 0.803550898, -2.214025533E-04, 0.329269445, -9.030623928E-06, -0.654641532, 1.313318443E-06, 4.898210798E-02
0.269, -1.487989527E-04, 1.153413411E-02, -2.190565721E-04, -0.335187555, -1.007690494E-05, -0.196837885, 7.397399408E-07, 0.115273886
0.27, -1.516969206E-04, -0.662835107, -2.170820606E-04, -0.407749491, -1.097777466E-05, 0.487667205, 3.093971051E-07, 0.171198024
0.271, -1.551003619E-04, -0.348119006, -2.15210872E-04, 0.201084316, -1.144301271E-05, 0.383609072, 4.610521901E-08, 0.1629049
0.272, -1.584363105E-04, 0.483098881, -2.13202589E-04, 7.314167131E-02, -1.185331423E-05, -0.273734992, -8.586800159E-08, 9.97327848E-02
0.273, -1.610648237E-04, 0.931786707, -2.112208969E-04, -0.126357871, -1.26817523E-05, -0.562548255, -1.491060841E-07, 3.773711551E-02
0.274, -1.630508407E-04, 0.353216569, -2.091898857E-04, 0.225016165, -1.390912572E-05, -0.235327755, -1.753098046E-07, 3.633047719E-02
0.275, -1.649477916E-04, -0.175096288, -2.068292037E-04, 0.43430898, -1.517019484E-05, 0.1679397, -1.273030856E-07, 0.112089601
0.276, -1.670130818E-04, -0.161583911, -2.039777983E-04, 0.547156427, -1.620961244E-05, 0.275367383, 6.682321937E-08, 0.180150547
0.277, -1.689536261E-04, 0.411063311, -2.008924944E-04, -7.935926494E-02, -1.708624516E-05, 5.020663186E-02, 4.280966768E-07, 0.15414513
0.278, -1.704171977E-04, 0.542905238, -1.979100971E-04, -0.126468563, -1.813389937E-05, -0.392248384, 9.144469708E-07, 9.600799419E-02
0.279, -1.717182575E-04, -0.217882193, -1.949256391E-04, 0.130596888, -1.970114341E-05, -0.646937137, 1.508814156E-06, 0.120024292
0.28, -1.734449921E-04, -0.633475587, -1.917622791E-04, 0.227204169, -2.174576551E-05, -0.307827935, 2.244323584E-06, 0.162261209
0.281, -1.75671717E-04, -0.366513655, -1.882603984E-04, 0.449836922, -2.373918773E-05, 0.410227098, 3.08307636E-06, 4.422845879E-02
0.282, -1.77842702E-04, 0.477987557, -1.84407639E-04, 0.251931516, -2.52177639E-05, 0.619478163, 3.860571562E-06, -0.166744219
0.283, -1.796047947E-04, 0.339826966, -1.805496543E-04, -0.241484575, -2.643863329E-05, -0.104054409, 4.464372087E-06, -0.180649414
0.284, -1.81436975E-04, -0.48001449, -1.76950305E-04, -0.275794164, -2.812834666E-05, -0.833643374, 4.984499664E-06, 1.330256667E-02
0.285, -1.838801317E-04, -0.741939983, -1.734418101E-04, 9.408338302E-02, -3.05188781E-05, -0.568007786, 5.560987103E-06, 9.942076083E-02
0.286, -1.868248556E-04, -0.261211084, -1.695536936E-04, 0.665156694, -3.307162619E-05, 0.243575679, 6.168954431E-06, -3.645901797E-02
0.287, -1.895985089E-04, 0.603359036, -1.649864799E-04, 0.693054057, -3.523334612E-05, 0.538492283, 6.675622406E-06, -0.166141769
0.288, -1.918009125E-04, 0.539156675, -1.602946398E-04, -0.443788342, -3.70853931E-05, 8.0860833E-02, 7.028275765E-06, -0.141889236
0.289, -1.937592692E-04, -5.106586134E-02, -1.560646114E-04, -0.47987488, -3.910064124E-05, -0.407269484, 7.259872228E-06, -0.100223247
0.29, -1.960909806E-04, -0.695639381, -1.519751207E-04, 0.198820892, -4.149239161E-05, -0.345742363, 7.370614286E-06, -0.141484792
0.291, -1.989525472E-04, -0.364099127, -1.478143051E-04, -5.616915635E-02, -4.409607715E-05, -7.812584996E-02, 7.346139229E-06, -0.128951525
0.292, -2.018484751E-04, 0.295396136, -1.436257602E-04, 0.11161544, -4.669123633E-05, 9.517880936E-02, 7.256487348E-06, -1.402925399E-03
0.293, -2.044459567E-04, 0.301493343, -1.395762494E-04, -0.38965494, -4.908032522E-05, 0.316960355, 7.197355578E-06, 6.244551053E-02
0.294, -2.068529817E-04, 7.942851869E-02, -1.359606565E-04, -0.478219357, -5.106105092E-05, 0.499768385, 7.158256185E-06, -2.237939308E-02
0.295, -2.093460698E-04, -0.251560555, -1.324796471E-04, 0.209070956, -5.267824709E-05, 0.227299619, 7.057185503E-06, -0.101564661
0.296, -2.119373824E-04, 5.510150332E-02, -1.289582253E-04, -0.128239073, -5.442389981E-05, -0.484210635, 6.873219904E-06, -6.422661073E-02
0.297, -2.145283577E-04, -5.440685355E-02, -1.255526726E-04, -0.103514836, -5.677526453E-05, -0.727226995, 6.659035456E-06, 3.78956157E-03
0.298, -2.170909783E-04, 0.11108974, -1.221965275E-04, 4.712918547E-03, -5.949526714E-05, -1.005917467E-02, 6.442197926E-06, -9.094359877E-03
0.299, -2.193447309E-04, 0.506666773, -1.1906282E-04, -0.449587393, -6.181317845E-05, 0.814249305, 6.190586167E-06, -6.045448382E-02
0.3, -2.209946534E-04, 0.700978291, -1.161179429E-04, 7.190187087E-02, -6.343813584E-05, 0.571677543, 5.888375985E-06, -4.074374156E-02
0.301, -2.219340964E-04, 0.719999831, -1.130720775E-04, 0.130110449, -6.505658923E-05, -0.558666206, 5.572658903E-06, 1.373043172E-02
0.302, -2.226530005E-04, -0.278915575, -1.101931617E-04, -0.464028612, -6.750131629E-05, -1.09389912, 5.263205075E-06, -1.202687818E-03
0.303, -2.236405657E-04, -0.258438196, -1.075772848E-04, -6.205530681E-02, -7.060170872E-05, -0.217448929, 4.934759566E-06, -3.678137219E-02
0.304, -2.24496068E-04, 0.522576085, -1.051143356E-04, -0.243779488, -7.332846662E-05, 0.964727366, 4.589445439E-06, 3.042953092E-03
0.305, -2.245331163E-04, 1.11432485, -1.028619899E-04, -0.177453881, -7.518240521E-05, 0.780935872, 4.282247761E-06, 7.319035354E-02
0.306, -2.236546626E-04, 0.716710548, -1.006336279E-04, 0.129506235, -7.690188829E-05, -0.512021523, 4.057005312E-06, 9.072100749E-02
0.307, -2.226069013E-04, -0.378108867, -9.847354398E-05, -0.266064267, -7.951472822E-05, -1.27470855, 3.924196504E-06, 9.414573845E-02
0.308, -2.226135626E-04, -1.73071666, -9.623698174E-05, 0.418996008, -8.304095871E-05, -0.552093281, 3.920949507E-06, 0.16497674
0.309, -2.24513911E-04, -2.05670243, -9.351581917E-05, 0.550242741, -8.644089404E-05, 0.804688186, 4.11173326E-06, 0.223086194
0.31, -2.27135332E-04, 0.614527076, -9.079628299E-05, -0.553502283, -8.900009367E-05, 0.876810523, 4.476641113E-06, 0.125164463
0.311, -2.288787802E-04, 1.14150121, -8.847174296E-05, -0.236518561, -9.134608924E-05, -0.450394518, 4.897606124E-06, -1.305155962E-02
0.312, -2.300524854E-04, -2.055011458E-03, -8.631241193E-05, -9.38671236E-02, -9.448154917E-05, -1.128558, 5.323654037E-06, 2.321442913E-02
0.313, -2.313092473E-04, -0.164043527, -8.426420675E-05, -0.128411874, -9.840653462E-05, -0.450503289, 5.835852815E-06, 0.14908796
0.314, -2.328093531E-04, -0.322658853, -8.215986604E-05, 0.240699681, -1.025586835E-04, -3.807873414E-03, 6.498137672E-06, 0.151086618
0.315, -2.341276075E-04, 0.686346991, -7.985739877E-05, 0.155548274, -1.06673776E-04, 7.791440073E-02, 7.258804904E-06, 4.567841644E-02
0.316, -2.346758021E-04, 0.8538078, -7.74949567E-05, -3.559097063E-02, -1.105705839E-04, 0.358655952, 8.035918598E-06, -1.278693264E-02
0.317, -2.346191407E-04, 0.355885982, -7.530207238E-05, -0.303530196, -1.142304032E-04, 0.115333079, 8.806953164E-06, 6.283105242E-04
0.318, -2.345204721E-04, -0.271850306, -7.34387789E-05, -0.355651281, -1.180740982E-04, -0.483087222, 9.5779823E-06, -6.384510269E-04
0.319, -2.345177957E-04, 7.982081899E-02, -7.165391252E-05, 0.198781884, -1.225419134E-04, -0.765158463, 1.033822605E-05, -2.09325519E-02
0.32, -2.344570773E-04, 3.631704726E-02, -6.945163069E-05, 0.63606681, -1.275025152E-04, -0.220430019, 1.107014812E-05, -3.571071718E-02
0.321, -2.348306203E-04, -0.904870303, -6.686318044E-05, 0.136275784, -1.321425276E-04, 0.86161059, 1.174257084E-05, -8.328726236E-02
0.322, -2.35834842E-04, -0.356494267, -6.438620196E-05, -0.359225061, -1.35751222E-04, 1.20104214, 1.231959675E-05, -0.107507642
0.323, -2.371347283E-04, -0.234817356, -6.225014668E-05, -0.322628889, -1.386727855E-04, 0.173236963, 1.282072814E-05, -4.428230495E-02
0.324, -2.381578701E-04, 0.788266926, -6.020441178E-05, 0.141984925, -1.420618184E-04, -1.10818649, 1.328209639E-05, -3.524174409E-02
0.325, -2.385326319E-04, 0.508564079, -5.801518645E-05, 0.145010497, -1.464636547E-04, -0.91744603, 1.364054887E-05, -0.170588401
0.326, -2.385491843E-04, 0.207785561, -5.578423793E-05, -6.157320884E-02, -1.510744688E-04, 0.499485148, 1.377226052E-05, -0.282895208
0.327, -2.385612246E-04, -0.198691018, -5.352284795E-05, 0.122455378, -1.5461637E-04, 1.63835259, 1.363596165E-05, -0.253127436
0.328, -2.389251571E-04, -0.505164879, -5.131542646E-05, -0.230378317, -1.567311835E-04, 1.21584991, 1.326871357E-05, -0.208769762
0.329, -2.388954079E-04, 1.2925464, -4.948054548E-05, -0.514718164, -1.58413382E-04, -0.35061803, 1.267845838E-05, -0.237243871
0.33, -2.380161991E-04, 0.40642152, -4.804494379E-05, -0.283838025, -1.61020764E-04, -1.4997613, 1.188175413E-05, -0.175657038
0.331, -2.367498737E-04, 0.367742783, -4.673056546E-05, 4.138662256E-02, -1.647703423E-04, -0.784665517, 1.101601333E-05, 3.758291076E-02
0.332, -2.357140204E-04, -0.828590665, -4.5278379E-05, 0.234237506, -1.682010886E-04, 1.4223264, 1.023748342E-05, 0.136842698
0.333, -2.355009584E-04, -0.817116332, -4.36841384E-05, 4.987240145E-02, -1.700038148E-04, 1.8337612, 9.537779847E-06, 2.081155946E-02
0.334, -2.355734077E-04, 0.24618961, -4.213181389E-05, -0.133706193, -1.708305739E-04, 0.118179029, 8.835164847E-06, -2.663767746E-02
0.335, -2.353612113E-04, 0.323032436, -4.076255065E-05, -0.232416862, -1.723347755E-04, -1.47307276, 8.177288448E-06, 0.116113379
0.336, -2.346252732E-04, 0.724510762, -3.958667261E-05, -0.154357414, -1.752035921E-04, -1.25619339, 7.694378473E-06, 0.233821558
0.337, -2.334222389E-04, 0.209645737, -3.844145806E-05, 9.303004736E-02, -1.78397896E-04, 0.605213245, 7.433338816E-06, 0.209920536
0.338, -2.31546558E-04, 1.135647, -3.710959495E-05, 0.280268941, -1.805387493E-04, 1.50171737, 7.344182621E-06, 0.133846252
0.339, -2.290877741E-04, 3.060962126E-02, -3.565144327E-05, -2.768138067E-02, -1.816143675E-04, 0.628767858, 7.365687216E-06, 8.747472598E-02
0.34, -2.267708433E-04, -0.314384078, -3.451242285E-05, -0.610584552, -1.827712417E-04, -0.791281094, 7.472890662E-06, 8.392250571E-02
0.341, -2.247940896E-04, -0.365910594, -3.396925694E-05, -0.581136273, -1.848071629E-04, -0.966842365, 7.673922114E-06, 0.10373339
0.342, -2.227565643E-04, 0.487372945, -3.361710532E-05, 0.199100692, -1.875334058E-04, -0.413790237, 7.993109817E-06, 0.132579003
0.343, -2.200729889E-04, 0.804819935, -3.294169894E-05, 0.447428847, -1.904744492E-04, -1.581769444E-02, 8.440804252E-06, 0.124435482
0.344, -2.173687238E-04, -0.76348473, -3.204680898E-05, -8.463889843E-03, -1.932876423E-04, 0.271527874, 8.963565812E-06, 2.570000844E-02
0.345, -2.15567183E-04, -1.04195266, -3.133447876E-05, -0.356656081, -1.959286348E-04, 7.287619191E-02, 9.468757532E-06, -6.084120506E-02
0.346, -2.148844189E-04, -1.19561475, -3.105148164E-05, -0.502014651, -1.985354241E-04, -4.475813991E-03, 9.935521554E-06, -1.601595496E-02
0.347, -2.146469891E-04, 0.304919183, -3.105619061E-05, -7.34073193E-02, -2.01390615E-04, -0.492311314, 1.042881379E-05, 6.907311409E-02
0.348, -2.137095116E-04, 1.09522009, -3.089540117E-05, 0.40441253, -2.047290293E-04, -0.474163596, 1.098678972E-05, 6.029588278E-02
0.349, -2.118488305E-04, 0.75117206, -3.034950879E-05, 0.36579791, -2.081491983E-04, 0.310662654, 1.154025028E-05, -6.932521196E-02
0.35, -2.097339309E-04, -0.242703997, -2.962247744E-05, -3.516260849E-03, -2.108429609E-04, 1.14214061, 1.195807115E-05, -0.201955473
0.351, -2.080226432E-04, -0.564566995, -2.919827488E-05, -0.602139254, -2.123731208E-04, 1.18509367, 1.220173402E-05, -0.146363903
0.352, -2.065876019E-04, 1.209821321E-02, -2.935180974E-05, -0.553353656, -2.134609286E-04, -0.300379808, 1.237771188E-05, 1.099465721E-02
0.353, -2.048701024E-04, 0.552795543, -2.973139751E-05, 0.101250546, -2.15065919E-04, -0.734020891, 1.256236251E-05, 6.354135022E-03
0.354, -2.022583347E-04, 1.23575952, -2.996218348E-05, 0.196364263, -2.168927862E-04, 0.290266063, 1.269179892E-05, -0.116782815
0.355, -1.98679846E-04, 0.697694517, -3.013805357E-05, -8.653414128E-02, -2.17843396E-04, 1.46224629, 1.269314193E-05, -0.139406231
0.356, -1.94969983E-04, -0.43494319, -3.050294709E-05, -0.291513034, -2.175578149E-04, 1.01017791, 1.259247013E-05, -6.462361119E-02
0.357, -1.916107632E-04, -0.266378008, -3.117904042E-05, -0.330890375, -2.169896827E-04, -0.445092347, 1.242838327E-05, -6.220450809E-02
