TIME, N1_UZ, N1_AZ, N2_UZ, N2_AZ, N3_UZ, N3_AZ, N4_UZ, N4_AZ
0.172, -1.259367231E-04, 5.963294309E-02, -4.479011309E-05, 0.150807692, 5.502485458E-06, -7.262439657E-02, -1.316048181E-06, 6.515069429E-03
0.173, -1.237803396E-04, 0.913281961, -4.686718865E-05, -9.104789445E-02, 5.783749101E-06, -3.11576191E-02, -1.500598306E-06, 4.63337704E-02
0.174, -1.211830001E-04, -3.134511572E-02, -4.918253339E-05, -0.38549604, 6.079836083E-06, 6.08031435E-02, -1.630878903E-06, 6.220578346E-02
0.175, -1.188251176E-04, -0.447606345, -5.176975984E-05, -0.158274823, 6.474572034E-06, 0.136496329, -1.705385086E-06, 4.934326787E-02
0.176, -1.166913943E-04, -6.965338745E-04, -5.433256974E-05, 0.207111805, 6.946846177E-06, 1.858334353E-02, -1.734895465E-06, 4.064801716E-02
0.177, -1.143669332E-04, 0.382158577, -5.665560515E-05, 0.272440794, 7.334175871E-06, -0.188473259, -1.716784794E-06, 5.459383982E-02
0.178, -1.113251832E-04, 1.05242526, -5.877561844E-05, 0.133604941, 7.548869203E-06, -0.156804378, -1.637192891E-06, 6.836886638E-02
0.179, -1.076100055E-04, 0.294459561, -6.086209544E-05, -6.653229639E-02, 7.731449177E-06, 9.257709088E-02, -1.490434401E-06, 6.596446989E-02
0.18, -1.039758121E-04, -0.456457091, -6.303415838E-05, -0.104643667, 8.025199548E-06, 0.129769516, -1.275967358E-06, 6.945233066E-02
0.181, -1.007981726E-04, -0.456640896, -6.523666927E-05, 4.374715668E-02, 8.296616118E-06, -0.174434367, -9.829112145E-07, 8.772580452E-02
0.182, -9.772922161E-05, 0.239236965, -6.730850183E-05, 0.217609491, 8.288569273E-06, -0.384497489, -6.073270002E-07, 7.733111159E-02
0.183, -9.431910514E-05, 0.443132435, -6.90936985E-05, 0.355663172, 7.977350955E-06, -0.221849754, -1.879317555E-07, 1.029159205E-02
0.184, -9.059226686E-05, 0.190284906, -7.067730744E-05, 4.752245038E-02, 7.560744602E-06, 1.107615556E-02, 2.089136449E-07, -5.539194425E-02
0.185, -8.69266287E-05, -0.312653182, -7.24603614E-05, -0.44641784, 7.152883294E-06, 6.417389846E-03, 5.521537493E-07, -5.181971171E-02
0.186, -8.359443047E-05, -0.354269436, -7.456947564E-05, -0.205715649, 6.702753256E-06, -9.095594047E-02, 8.630878921E-07, -1.279204613E-02
0.187, -8.034379593E-05, 0.191169444, -7.661173997E-05, 0.339420595, 6.180661295E-06, -5.297018645E-02, 1.158983166E-06, -1.72847759E-02
0.188, -7.69028785E-05, 0.189383033, -7.828083689E-05, 0.40692103, 5.654628695E-06, 4.508965688E-02, 1.418253339E-06, -5.59654773E-02
0.189, -7.341983969E-05, -0.105120003, -7.971481803E-05, 6.33140352E-02, 5.179709502E-06, 5.71385524E-02, 1.621277928E-06, -5.652658454E-02
0.19, -7.032197018E-05, -0.66523187, -8.124143498E-05, -0.248589887, 4.761310871E-06, 5.590153177E-02, 1.783179135E-06, -2.572008116E-02
0.191, -6.77279143E-05, -0.342404229, -8.297114327E-05, -0.157598604, 4.439324045E-06, 0.136921064, 1.909239178E-06, -4.596107811E-02
0.192, -6.526394389E-05, 8.223941742E-02, -8.473829674E-05, 8.271025147E-02, 4.281379922E-06, 0.191165999, 1.954985335E-06, -0.11466664
0.193, -6.282911835E-05, -0.140519144, -8.641161453E-05, 0.104964519, 4.272563339E-06, 0.10709088, 1.879067666E-06, -0.12866242
0.194, -6.060635508E-05, -0.28361719, -8.806416131E-05, -6.34211222E-02, 4.311926376E-06, -1.073256708E-02, 1.705572789E-06, -6.649250211E-02
0.195, -5.864636024E-05, -0.241912666, -8.985512081E-05, -0.213406113, 4.346793633E-06, 1.738693082E-03, 1.482932457E-06, -3.179723193E-02
0.196, -5.67883685E-05, 3.789370566E-02, -9.187895384E-05, -0.252341943, 4.453086858E-06, 0.141112371, 1.210404648E-06, -6.797711844E-02
0.197, -5.477370786E-05, 0.275457644, -9.410936635E-05, -0.160819258, 4.753707891E-06, 0.247544913, 8.605979288E-07, -8.658173008E-02
0.198, -5.257820628E-05, 8.62215193E-02, -9.646544975E-05, -9.051979916E-02, 5.27014663E-06, 0.18409307, 4.453591802E-07, -4.428282884E-02
0.199, -5.038591789E-05, -9.264550382E-02, -9.889556379E-05, -5.75432401E-02, 5.885761025E-06, 1.425835402E-02, -5.766463577E-09, -2.748983943E-02
0.2, -4.829822567E-05, -0.116553, -1.013316903E-04, 4.551823891E-02, 6.484526851E-06, -4.795826602E-02, -5.055592777E-07, -6.984413707E-02
0.201, -4.622060897E-05, 9.640212424E-02, -1.037684681E-04, -4.681580677E-02, 7.093674226E-06, 6.871965565E-02, -1.072645255E-06, -6.474372168E-02
0.202, -4.418024858E-05, -0.170903015, -1.063596904E-04, -0.262074981, 7.819250063E-06, 0.164139469, -1.653898308E-06, 3.640869648E-02
0.203, -4.237629632E-05, -0.301928094, -1.092498799E-04, -0.335861394, 8.643581032E-06, 3.337423855E-02, -2.15497291E-06, 0.1239494
0.204, -4.074214573E-05, -3.767050221E-02, -1.123424095E-04, -6.882536077E-02, 9.375978064E-06, -0.217242522, -2.533957173E-06, 0.120232363
0.205, -3.909613034E-05, 6.139954635E-02, -1.153614341E-04, 0.215841419, 9.855407656E-06, -0.288696392, -2.802859401E-06, 9.993105532E-02
0.206, -3.751109376E-05, -0.183348102, -1.182805572E-04, -1.603137803E-02, 1.012876611E-05, -0.123447781, -2.953849922E-06, 0.135891605
0.207, -3.623773008E-05, -0.440006297, -1.213841834E-04, -0.352979249, 1.035480084E-05, 2.880250986E-02, -2.95192923E-06, 0.169931607
0.208, -3.528956072E-05, -0.210385955, -1.247950207E-04, -0.261449377, 1.059935792E-05, 8.244334906E-03, -2.796727946E-06, 0.136630474
0.209, -3.415615833E-05, 0.580841651, -1.283091651E-04, 5.483607943E-02, 1.081648367E-05, -6.310785064E-02, -2.528840428E-06, 8.874147609E-02
0.21, -3.240106178E-05, 0.662574407, -1.318088584E-04, -2.592479183E-02, 1.098048183E-05, -4.314875453E-02, -2.172356412E-06, 8.845084979E-02
0.211, -3.04809887E-05, -0.332621878, -1.353081481E-04, 2.671974054E-02, 1.11187473E-05, -8.315569639E-03, -1.723379532E-06, 9.653532777E-02
0.212, -2.905945024E-05, -0.664463267, -1.387001245E-04, 0.187915926, 1.122421726E-05, -5.727442671E-02, -1.195310512E-06, 6.164957563E-02
0.213, -2.824472545E-05, -0.549159542, -1.420865892E-04, -0.176888191, 1.126806718E-05, -6.596765539E-02, -6.334437387E-07, 5.945834669E-03
0.214, -2.792591948E-05, -0.442682332, -1.4557149E-04, -2.000121861E-02, 1.129306862E-05, 2.827010588E-02, -8.4707601E-08, -3.220744565E-02
0.215, -2.782611929E-05, 4.666468545E-03, -1.488246486E-04, 0.483493826, 1.132213708E-05, -2.013196193E-02, 4.203758372E-07, -5.509799834E-02
0.216, -2.768053587E-05, 8.69132683E-02, -1.516274513E-04, 0.417224183, 1.119417838E-05, -0.29392079, 8.597054135E-07, -7.640972051E-02
0.217, -2.76630569E-05, -0.343122496, -1.542289573E-04, -1.462798235E-02, 1.072581999E-05, -0.386884592, 1.218211892E-06, -8.523678796E-02
0.218, -2.82739218E-05, -0.913561459, -1.569563904E-04, -0.237234085, 1.004110367E-05, -4.583612427E-02, 1.499447728E-06, -6.930480401E-02
0.219, -2.9680526E-05, -0.677940795, -1.597898803E-04, 2.511630888E-02, 9.475306519E-06, 0.283679482, 1.722213567E-06, -4.763503155E-02
0.22, -3.121525217E-05, 0.421698652, -1.623713854E-04, 0.478852529, 9.131744153E-06, 0.160796365, 1.898583249E-06, -4.515696348E-02
0.221, -3.216291523E-05, 0.752444827, -1.644237263E-04, 0.579485353, 8.824184455E-06, -8.879403259E-02, 2.022798602E-06, -5.915159996E-02
0.222, -3.262746875E-05, 0.213778869, -1.661736217E-04, 2.541261843E-02, 8.459932594E-06, -2.459511713E-02, 2.082315486E-06, -7.024550071E-02
0.223, -3.323664177E-05, -0.50301799, -1.67903571E-04, 1.445921899E-02, 8.158314813E-06, 0.149865276, 2.077320033E-06, -5.877957063E-02
0.224, -3.445618083E-05, -0.717726399, -1.695736797E-04, 0.105239446, 7.999596806E-06, 0.135936978, 2.029247881E-06, -2.737393235E-02
0.225, -3.61494574E-05, -0.229753942, -1.712478806E-04, -0.113433298, 7.946088234E-06, 7.448041462E-02, 1.957414882E-06, -2.014706303E-02
0.226, -3.781498813E-05, 0.285250164, -1.728184006E-04, 0.320788271, 7.963114275E-06, 6.658893345E-02, 1.84303886E-06, -6.493837874E-02
0.227, -3.923435771E-05, 0.207082369, -1.740231804E-04, 0.410707297, 7.969509755E-06, -8.784654864E-02, 1.64148552E-06, -0.109416856
0.228, -4.055160452E-05, -2.84359908E-03, -1.750519897E-04, -5.876734835E-02, 7.764348422E-06, -0.335268212, 1.341832893E-06, -8.678279159E-02
0.229, -4.202291301E-05, -0.305270834, -1.763666567E-04, -0.512947303, 7.267912977E-06, -0.247287202, 9.867320575E-07, -2.411356365E-02
0.23, -4.391037992E-05, -0.527056775, -1.779906035E-04, -0.10563444, 6.747300686E-06, 0.198931687, 6.17120226E-07, -4.907413752E-03
0.231, -4.608290656E-05, -4.306959406E-02, -1.795345535E-04, 0.265650767, 6.529190764E-06, 0.406080755, 2.335901577E-07, -2.29291327E-02
0.232, -4.800828237E-05, 0.537375656, -1.80984567E-04, -7.778235358E-02, 6.566400206E-06, 0.104563014, -1.54105396E-07, 1.459685836E-02
0.233, -4.930646378E-05, 0.717018756, -1.826193079E-04, -0.291671275, 6.565429125E-06, -0.180929399, -4.824895535E-07, 0.104025927
0.234, -5.008803514E-05, 0.316210198, -1.845343158E-04, -0.26886983, 6.474998049E-06, 2.003046037E-03, -6.948724947E-07, 0.127978132
0.235, -5.082139119E-05, -0.219784916, -1.863464934E-04, 0.474519666, 6.562802101E-06, 0.354469253, -8.093920874E-07, 6.77490532E-02
0.236, -5.182311623E-05, -0.316958674, -1.878965314E-04, 4.979903507E-02, 7.023739247E-06, 0.391802733, -8.700370764E-07, 3.999887132E-02
0.237, -5.307741713E-05, -0.188193149, -1.895443804E-04, -0.245463019, 7.745066389E-06, 0.128979007, -8.728011321E-07, 7.576268061E-02
0.238, -5.436578114E-05, 0.120062585, -1.911558246E-04, 0.318292575, 8.46593965E-06, -0.129888579, -8.082327142E-07, 5.89038777E-02
0.239, -5.53911811E-05, 0.405870333, -1.924586243E-04, 0.298991161, 8.995238324E-06, -0.253262176, -7.351799072E-07, -4.193460006E-02
0.24, -5.600133597E-05, 0.424621723, -1.934701549E-04, 0.283552069, 9.267938538E-06, -0.259936083, -7.242934426E-07, -8.24000689E-02
0.241, -5.645904635E-05, -0.119720633, -1.945708276E-04, -0.461823015, 9.348856669E-06, -0.123630309, -7.585360766E-07, -7.85903004E-03
0.242, -5.742233972E-05, -0.891451587, -1.960560352E-04, -0.307281957, 9.415002809E-06, 9.408649376E-02, -7.833527877E-07, 2.671274931E-02
0.243, -5.915435947E-05, -0.64602024, -1.975850363E-04, 0.219720237, 9.587535003E-06, 0.118690229, -8.181333374E-07, -4.663959158E-02
0.244, -6.097452152E-05, 0.469732791, -1.98725847E-04, 0.556640486, 9.733011489E-06, -0.172798346, -9.09744916E-07, -6.702459579E-02
0.245, -6.21156298E-05, 0.888394783, -1.995023344E-04, 0.172043404, 9.557474695E-06, -0.469231324, -1.007225099E-06, 5.528594173E-02
0.246, -6.2850625E-05, -7.615401055E-02, -2.003408462E-04, -0.296126638, 8.956865301E-06, -0.38092035, -9.947890324E-07, 0.164548298
0.247, -6.416014701E-05, -1.07291313, -2.012842633E-04, 8.632896863E-02, 8.195578767E-06, 5.956369872E-02, -8.35727977E-07, 0.128703567
0.248, -6.64379056E-05, -0.863576622, -2.020643776E-04, 0.240269442, 7.641615588E-06, 0.355088925, -5.837456874E-07, 5.713793586E-02
0.249, -6.898524422E-05, 0.324408602, -2.023162004E-04, 0.816310164, 7.320866239E-06, 0.111346287, -2.634678448E-07, 7.945179283E-02
0.25, -7.09583134E-05, 0.824155118, -2.021761381E-04, -3.250122227E-02, 6.853723539E-06, -0.404133665, 1.538087443E-07, 0.114546734
0.251, -7.252350961E-05, -8.400535228E-03, -2.020836565E-04, -6.271849407E-02, 5.898157421E-06, -0.572721094, 6.595020288E-07, 6.228780565E-02
0.252, -7.448510883E-05, -0.784415365, -2.016396215E-04, 0.765861163, 4.569952666E-06, -0.172562492, 1.19867539E-06, 4.671354104E-03
0.253, -7.713171414E-05, -0.585611267, -2.00262765E-04, 1.0997588, 3.325466238E-06, 0.340002552, 1.750420263E-06, 2.047082664E-02
0.254, -7.999753541E-05, 0.147180285, -1.981896421E-04, 0.292824817, 2.415945493E-06, 0.329938411, 2.324272757E-06, 2.374555052E-02
0.255, -8.268258026E-05, 0.214388123, -1.963472192E-04, -0.754268562, 1.608205379E-06, -0.126375511, 2.882329771E-06, -5.533558404E-02
0.256, -8.529203892E-05, -6.322246011E-02, -1.948427013E-04, 7.845498101E-02, 5.772769922E-07, -0.320009141, 3.349345375E-06, -0.126748332
0.257, -8.791132007E-05, 4.357456086E-02, -1.933724177E-04, -0.146893967, -6.115954098E-07, 4.116239642E-03, 3.69784794E-06, -0.110278848
0.258, -9.042949979E-05, 0.158630945, -1.919233251E-04, 0.104471231, -1.626238115E-06, 0.344347529, 3.946957528E-06, -8.850615785E-02
0.259, -9.290519765E-05, -7.366122843E-02, -1.904038692E-04, 3.630323608E-02, -2.333924314E-06, 0.269571468, 4.079366777E-06, -0.144893513
0.26, -9.567633905E-05, -0.5172265, -1.88936223E-04, -0.139967092, -2.908180462E-06, -2.71234237E-03, 4.045618466E-06, -0.187422937
0.261, -9.883303235E-05, -0.253894153, -1.876384612E-04, -0.199760966, -3.509047935E-06, -5.051490676E-02, 3.861592384E-06, -0.113134195
0.262, -1.018112609E-04, 0.610825309, -1.864645923E-04, -4.806995409E-02, -4.121937471E-06, 2.647220012E-02, 3.61508972E-06, -1.181807957E-02
0.263, -1.041013123E-04, 0.765544984, -1.852789046E-04, 7.175274987E-02, -4.766438075E-06, -8.969094721E-02, 3.354339065E-06, -1.667614637E-02
0.264, -1.06097561E-04, -0.177928094, -1.839111021E-04, 0.292429946, -5.514934053E-06, -0.118305291, 3.039891074E-06, -9.071853544E-02
0.265, -1.085983012E-04, -0.83107338, -1.822311412E-04, 0.331937099, -6.196423127E-06, 0.252314597, 2.623018479E-06, -0.114131916
0.266, -1.116505972E-04, -0.272050266, -1.805915421E-04, -0.412690321, -6.542428685E-06, 0.418661905, 2.116674293E-06, -6.481184731E-02
0.267, -1.145974122E-04, 0.483019241, -1.790011879E-04, 0.314193058, -6.728061059E-06, -9.790791371E-02, 1.575220084E-06, -5.407876919E-03
0.268, -1.169813013E-04, 0.642840718, -1.771220427E-04, 0.263415556, -7.224499142E-06, -0.523713225, 1.050654755E-06, 3.918568638E-02
0.269, -1.190391621E-04, 9.227307288E-03, -1.752452577E-04, -0.268150044, -8.061523953E-06, -0.157470308, 5.917919526E-07, 9.221910851E-02
0.27, -1.213575365E-04, -0.530268086, -1.736656485E-04, -0.326199593, -8.782219732E-06, 0.390133764, 2.475176841E-07, 0.136958419
0.271, -1.240802895E-04, -0.278495205, -1.721686976E-04, 0.160867453, -9.154410165E-06, 0.306887258, 3.688417521E-08, 0.13032392
0.272, -1.267490484E-04, 0.386479105, -1.705620712E-04, 5.851333704E-02, -9.482651381E-06, -0.218987994, -6.869440127E-08, 7.978622784E-02
0.273, -1.288518589E-04, 0.745429366, -1.689767175E-04, -0.101086297, -1.014540184E-05, -0.450038604, -1.192848673E-07, 3.018969241E-02
0.274, -1.304406726E-04, 0.282573255, -1.673519085E-04, 0.180012932, -1.112730058E-05, -0.188262204, -1.402478437E-07, 2.906438175E-02
0.275, -1.319582333E-04, -0.140077031, -1.65463363E-04, 0.347447184, -1.213615587E-05, 0.13435176, -1.018424685E-07, 8.967168053E-02
0.276, -1.336104654E-04, -0.129267128, -1.631822386E-04, 0.437725141, -1.296768995E-05, 0.220293907, 5.34585755E-08, 0.144120438
0.277, -1.351629009E-04, 0.328850649, -1.607139955E-04, -6.348741195E-02, -1.366899613E-05, 4.016530549E-02, 3.424773414E-07, 0.123316104
0.278, -1.363337581E-04, 0.43432419, -1.583280777E-04, -0.10117485, -1.450711949E-05, -0.313798707, 7.315575766E-07, 7.680639535E-02
0.279, -1.37374606E-04, -0.174305755, -1.559405113E-04, 0.10447751, -1.576091473E-05, -0.51754971, 1.207051324E-06, 9.601943383E-02
0.28, -1.387559937E-04, -0.50678047, -1.534098233E-04, 0.181763335, -1.73966124E-05, -0.246262348, 1.795458867E-06, 0.129808967
0.281, -1.405373736E-04, -0.293210924, -1.506083188E-04, 0.359869538, -1.899135018E-05, 0.328181678, 2.466461088E-06, 3.538276703E-02
0.282, -1.422741616E-04, 0.382390045, -1.475261112E-04, 0.201545213, -2.017421112E-05, 0.49558253, 3.08845725E-06, -0.133395375
0.283, -1.436838358E-04, 0.271861573, -1.444397235E-04, -0.19318766, -2.115090663E-05, -8.324352716E-02, 3.571497669E-06, -0.144519531
0.284, -1.4514958E-04, -0.384011592, -1.41560244E-04, -0.220635331, -2.250267732E-05, -0.666914699, 3.987599731E-06, 1.064205334E-02
0.285, -1.471041054E-04, -0.593551987, -1.387534481E-04, 7.526670641E-02, -2.441510248E-05, -0.454406229, 4.448789682E-06, 7.953660866E-02
0.286, -1.494598844E-04, -0.208968868, -1.356429549E-04, 0.532125355, -2.645730096E-05, 0.194860544, 4.935163545E-06, -2.916721438E-02
0.287, -1.516788071E-04, 0.482687229, -1.31989184E-04, 0.554443246, -2.81866769E-05, 0.430793827, 5.340497925E-06, -0.132913415
0.288, -1.5344073E-04, 0.43132534, -1.282357119E-04, -0.355030673, -2.966831448E-05, 6.46886664E-02, 5.622620612E-06, -0.113511389
0.289, -1.550074154E-04, -4.085268907E-02, -1.248516891E-04, -0.383899904, -3.128051299E-05, -0.325815587, 5.807897783E-06, -8.017859792E-02
0.29, -1.568727845E-04, -0.556511505, -1.215800965E-04, 0.159056713, -3.319391329E-05, -0.27659389, 5.896491429E-06, -0.113187834
0.291, -1.591620378E-04, -0.291279301, -1.182514441E-04, -4.493532508E-02, -3.527686172E-05, -6.250067997E-02, 5.876911383E-06, -0.10316122
0.292, -1.614787801E-04, 0.236316909, -1.149006081E-04, 8.929235186E-02, -3.735298907E-05, 7.614304749E-02, 5.805189878E-06, -1.12234032E-03
0.293, -1.635567653E-04, 0.241194675, -1.116609995E-04, -0.311723952, -3.926426018E-05, 0.253568284, 5.757884463E-06, 4.995640843E-02
0.294, -1.654823853E-04, 6.354281496E-02, -1.087685252E-04, -0.382575486, -4.084884073E-05, 0.399814708, 5.726604948E-06, -1.790351446E-02
0.295, -1.674768558E-04, -0.201248444, -1.059837177E-04, 0.167256765, -4.214259767E-05, 0.181839695, 5.645748403E-06, -8.125172848E-02
0.296, -1.695499059E-04, 4.408120266E-02, -1.031665803E-04, -0.102591258, -4.353911985E-05, -0.387368508, 5.498575923E-06, -5.138128858E-02
0.297, -1.716226862E-04, -4.352548284E-02, -1.00442138E-04, -8.281186888E-02, -4.542021163E-05, -0.581781596, 5.327228365E-06, 3.031649256E-03
0.298, -1.736727827E-04, 8.887179198E-02, -9.7757222E-05, 3.770334836E-03, -4.759621371E-05, -8.047339738E-03, 5.153758341E-06, -7.275487901E-03
0.299, -1.754757847E-04, 0.405333418, -9.525025601E-05, -0.359669914, -4.945054276E-05, 0.651399444, 4.952468934E-06, -4.836358706E-02
0.3, -1.767957227E-04, 0.560782633, -9.289435431E-05, 5.752149669E-02, -5.075050867E-05, 0.457342035, 4.710700788E-06, -3.259499325E-02
0.301, -1.775472771E-04, 0.575999865, -9.045766198E-05, 0.104088359, -5.204527139E-05, -0.446932964, 4.458127123E-06, 1.098434537E-02
0.302, -1.781224004E-04, -0.22313246, -8.815452936E-05, -0.371222889, -5.400105303E-05, -0.875119294, 4.21056406E-06, -9.621502544E-04
0.303, -1.789124526E-04, -0.206750556, -8.606182786E-05, -4.964424545E-02, -5.648136697E-05, -0.173959143, 3.947807653E-06, -2.942509775E-02
0.304, -1.795968544E-04, 0.418060868, -8.409146845E-05, -0.195023591, -5.86627733E-05, 0.771781893, 3.671556351E-06, 2.434362473E-03
0.305, -1.79626493E-04, 0.891459881, -8.228959192E-05, -0.141963104, -6.014592417E-05, 0.624748698, 3.425798209E-06, 5.855228283E-02
0.306, -1.789237301E-04, 0.573368438, -8.050690233E-05, 0.103604988, -6.152151064E-05, -0.409617218, 3.245604249E-06, 7.257680599E-02
0.307, -1.78085521E-04, -0.302487093, -7.877883518E-05, -0.212851413, -6.361178257E-05, -1.01976684, 3.139357203E-06, 7.531659076E-02
0.308, -1.7809085E-04, -1.38457333, -7.69895854E-05, 0.335196806, -6.643276697E-05, -0.441674625, 3.136759605E-06, 0.131981392
0.309, -1.796111288E-04, -1.64536194, -7.481265534E-05, 0.440194193, -6.915271523E-05, 0.643750549, 3.289386608E-06, 0.178468956
0.31, -1.817082656E-04, 0.491621661, -7.26370264E-05, -0.442801827, -7.120007494E-05, 0.701448418, 3.58131289E-06, 0.100131571
0.311, -1.831030242E-04, 0.913200965, -7.077739437E-05, -0.189214848, -7.307687139E-05, -0.360315615, 3.918084899E-06, -1.04412477E-02
0.312, -1.840419884E-04, -1.644009175E-03, -6.904992954E-05, -7.509369888E-02, -7.558523934E-05, -0.9028464, 4.25892323E-06, 1.85715433E-02
0.313, -1.850473978E-04, -0.131234822, -6.74113654E-05, -0.102729499, -7.872522769E-05, -0.360402631, 4.668682252E-06, 0.119270368
0.314, -1.862474825E-04, -0.258127082, -6.572789283E-05, 0.192559745, -8.204694683E-05, -3.04629873E-03, 5.198510138E-06, 0.120869295
0.315, -1.87302086E-04, 0.549077593, -6.388591902E-05, 0.124438619, -8.533902078E-05, 6.233152058E-02, 5.807043923E-06, 3.654273315E-02
0.316, -1.877406417E-04, 0.68304624, -6.199596536E-05, -2.847277651E-02, -8.845646714E-05, 0.286924762, 6.428734879E-06, -1.022954611E-02
0.317, -1.876953126E-04, 0.284708786, -6.024165791E-05, -0.242824157, -9.138432254E-05, 9.226646321E-02, 7.045562532E-06, 5.026484192E-04
0.318, -1.876163776E-04, -0.217480245, -5.875102312E-05, -0.284521025, -9.445927855E-05, -0.386469778, 7.66238584E-06, -5.107608213E-04
0.319, -1.876142366E-04, 6.385665518E-02, -5.732313002E-05, 0.159025507, -9.803353073E-05, -0.61212677, 8.270580841E-06, -1.674604152E-02
0.32, -1.875656618E-04, 2.905363782E-02, -5.556130456E-05, 0.508853448, -1.020020122E-04, -0.176344015, 8.856118497E-06, -2.856857374E-02
0.321, -1.878644962E-04, -0.723896242, -5.349054435E-05, 0.109020627, -1.057140221E-04, 0.689288472, 9.394056674E-06, -6.662980989E-02
0.322, -1.886678736E-04, -0.285195414, -5.150896157E-05, -0.287380049, -1.086009776E-04, 0.960833708, 9.855677402E-06, -8.600611389E-02
0.323, -1.897077827E-04, -0.187853885, -4.980011734E-05, -0.258103111, -1.109382284E-04, 0.13858957, 1.025658251E-05, -3.542584396E-02
0.324, -1.905262961E-04, 0.630613541, -4.816352942E-05, 0.11358794, -1.136494547E-04, -0.886549189, 1.062567711E-05, -2.819339527E-02
0.325, -1.908261055E-04, 0.406851263, -4.641214916E-05, 0.116008398, -1.171709237E-04, -0.733956824, 1.09124391E-05, -0.136470721
0.326, -1.908393474E-04, 0.166228449, -4.462739035E-05, -4.925856707E-02, -1.208595751E-04, 0.399588118, 1.101780842E-05, -0.226316167
0.327, -1.908489797E-04, -0.158952815, -4.281827836E-05, 9.796430223E-02, -1.23693096E-04, 1.31068207, 1.090876932E-05, -0.202501949
0.328, -1.911401257E-04, -0.404131903, -4.105234117E-05, -0.184302653, -1.253849468E-04, 0.97267993, 1.061497086E-05, -0.167015809
0.329, -1.911163263E-04, 1.03403712, -3.958443638E-05, -0.411774531, -1.267307056E-04, -0.280494424, 1.01427667E-05, -0.189795097
0.33, -1.904129593E-04, 0.325137216, -3.843595503E-05, -0.22707042, -1.288166112E-04, -1.19980904, 9.505403308E-06, -0.14052563
0.331, -1.89399899E-04, 0.294194226, -3.738445237E-05, 3.310929805E-02, -1.318162739E-04, -0.627732413, 8.812810661E-06, 3.006632861E-02
0.332, -1.885712163E-04, -0.662872532, -3.62227032E-05, 0.187390004, -1.345608709E-04, 1.13786112, 8.189986739E-06, 0.109474159
0.333, -1.884007668E-04, -0.653693065, -3.494731072E-05, 3.989792116E-02, -1.360030519E-04, 1.46700896, 7.630223878E-06, 1.664924757E-02
0.334, -1.884587262E-04, 0.196951688, -3.370545111E-05, -0.106964954, -1.366644591E-04, 9.454322289E-02, 7.068131878E-06, -2.131014197E-02
0.335, -1.88288969E-04, 0.258425949, -3.261004052E-05, -0.18593349, -1.378678204E-04, -1.17845821, 6.541830759E-06, 9.289070301E-02
0.336, -1.877002186E-04, 0.57960861, -3.166933809E-05, -0.123485932, -1.401628736E-04, -1.00495472, 6.155502778E-06, 0.187057246
0.337, -1.867377911E-04, 0.16771659, -3.075316644E-05, 7.442403789E-02, -1.427183168E-04, 0.484170596, 5.946671053E-06, 0.167936429
0.338, -1.852372464E-04, 0.908517604, -2.968767596E-05, 0.224215152, -1.444309994E-04, 1.20137389, 5.875346097E-06, 0.107077001
0.339, -1.832702193E-04, 2.448769701E-02, -2.852115461E-05, -2.214510454E-02, -1.45291494E-04, 0.503014286, 5.892549773E-06, 6.997978079E-02
0.34, -1.814166746E-04, -0.251507263, -2.760993828E-05, -0.488467642, -1.462169933E-04, -0.633024875, 5.97831253E-06, 6.713800457E-02
0.341, -1.798352717E-04, -0.292728475, -2.717540555E-05, -0.464909019, -1.478457303E-04, -0.773473892, 6.139137692E-06, 8.298671181E-02
0.342, -1.782052514E-04, 0.389898356, -2.689368425E-05, 0.159280554, -1.500267246E-04, -0.33103219, 6.394487854E-06, 0.106063202
0.343, -1.760583911E-04, 0.643855948, -2.635335915E-05, 0.357943077, -1.523795594E-04, -1.265415555E-02, 6.752643402E-06, 9.95483857E-02
0.344, -1.73894979E-04, -0.610787784, -2.563744719E-05, -6.771111874E-03, -1.546301138E-04, 0.217222299, 7.170852649E-06, 2.056000675E-02
0.345, -1.724537464E-04, -0.833562131, -2.506758301E-05, -0.285324865, -1.567429078E-04, 5.830095352E-02, 7.575006026E-06, -4.867296405E-02
0.346, -1.719075351E-04, -0.956491801, -2.484118531E-05, -0.401611721, -1.588283393E-04, -3.580651196E-03, 7.948417243E-06, -1.281276397E-02
0.347, -1.717175913E-04, 0.243935346, -2.484495249E-05, -5.872585544E-02, -1.61112492E-04, -0.393849051, 8.343051032E-06, 5.525849127E-02
0.348, -1.709676093E-04, 0.876176071, -2.471632093E-05, 0.323530024, -1.637832234E-04, -0.379330877, 8.789431777E-06, 4.823670623E-02
0.349, -1.694790644E-04, 0.600937648, -2.427960704E-05, 0.292638328, -1.665193586E-04, 0.248530123, 9.232200223E-06, -5.546016957E-02
0.35, -1.677871447E-04, -0.194163198, -2.369798195E-05, -2.81300868E-03, -1.686743687E-04, 0.913712484, 9.566456921E-06, -0.161564378
0.351, -1.664181146E-04, -0.451653596, -2.33586199E-05, -0.481711403, -1.698984967E-04, 0.948074934, 9.761387217E-06, -0.117091123
0.352, -1.652700815E-04, 9.678570568E-03, -2.34814478E-05, -0.442682925, -1.707687429E-04, -0.240303846, 9.902169501E-06, 8.795725767E-03
0.353, -1.638960819E-04, 0.442236435, -2.378511801E-05, 8.10004366E-02, -1.720527352E-04, -0.587216713, 1.004989E-05, 5.083308018E-03
