TIME, N5_UZ, N5_AZ, N6_UZ, N6_AZ, N7_UZ, N7_AZ
0.876, 5.054553242E-08, -4.239353355E-02, -4.277929659E-07, 1.859122118E-02, 3.616224682E-07, -1.468283386E-02
0.877, 6.925077991E-08, -1.494173851E-02, -3.625725578E-07, 1.332616833E-02, 2.331723068E-07, -3.041491983E-03
0.878, 8.894041377E-08, 1.691081072E-02, -2.860241795E-07, 9.329725467E-03, 1.077955198E-07, 9.188263914E-03
0.879, 1.23019365E-07, 1.186844376E-02, -2.007848324E-07, 8.052190663E-03, -4.666156835E-09, 1.664205228E-02
0.88, 1.508369326E-07, -2.439104584E-02, -1.084562704E-07, 6.126276285E-03, -1.011025484E-07, 1.540863921E-02
0.881, 1.425777852E-07, -4.776286519E-02, -1.25392322E-08, 1.050717438E-03, -1.858438222E-07, 7.981630831E-03
0.882, 9.53511545E-08, -3.017264365E-02, 8.176066455E-08, -4.285034413E-03, -2.652142992E-07, 2.759874411E-03
0.883, 3.875585123E-08, 1.143523558E-02, 1.712229964E-07, -5.390166564E-03, -3.411020008E-07, 4.205597748E-03
0.884, 8.392363074E-09, 4.102875361E-02, 2.554066559E-07, -5.167141275E-03, -4.113578994E-07, 7.058050605E-03
0.885, 1.721592501E-08, 3.734581839E-02, 3.312909961E-07, -1.143137299E-02, -4.753525819E-07, 5.464450343E-03
0.886, 4.662173344E-08, 3.81895083E-03, 3.903282889E-07, -2.226273061E-02, -5.352104972E-07, 2.809042728E-03
0.887, 6.134935794E-08, -3.317550362E-02, 4.251258703E-07, -2.621685367E-02, -5.907025953E-07, 5.922489276E-03
0.888, 3.917135973E-08, -4.063629154E-02, 4.365008918E-07, -2.062834397E-02, -6.358938466E-07, 1.467916523E-02
0.889, -8.857244543E-09, -1.106529837E-02, 4.305716423E-07, -1.398014814E-02, -6.615781454E-07, 2.433475579E-02
0.89, -4.994282979E-08, 2.495154716E-02, 4.133545499E-07, -8.59555536E-03, -6.587512586E-07, 3.268763189E-02
0.891, -6.385563601E-08, 2.939458587E-02, 3.926511192E-07, 1.622776667E-03, -6.207783912E-07, 3.760439838E-02
0.892, -6.450617194E-08, -2.869700274E-03, 3.796858514E-07, 1.385359942E-02, -5.469476118E-07, 3.411156605E-02
0.893, -8.605888416E-08, -3.89348964E-02, 3.803572302E-07, 1.341995779E-02, -4.449998091E-07, 2.212255293E-02
0.894, -1.461241625E-07, -3.809091015E-02, 3.854739659E-07, -4.529069107E-03, -3.268142124E-07, 1.03529589E-02
0.895, -2.220918856E-07, 6.285604066E-03, 3.763254821E-07, -2.400150363E-02, -2.009891536E-07, 4.925882994E-03
0.896, -2.697826442E-07, 5.026874297E-02, 3.408508827E-07, -2.865096347E-02, -7.224190887E-08, 9.185342696E-04
0.897, -2.698838497E-07, 4.491117477E-02, 2.800897812E-07, -2.192209097E-02, 5.319484767E-08, -7.539444877E-03
0.898, -2.485034551E-07, -1.947742834E-03, 2.001018703E-07, -1.653144566E-02, 1.666822965E-07, -1.635922609E-02
0.899, -2.464656661E-07, -3.67379943E-02, 1.050380281E-07, -1.362043612E-02, 2.626110302E-07, -1.875830862E-02
0.9, -2.75729106E-07, -2.586507828E-02, 2.597228408E-10, -5.808592337E-03, 3.412626088E-07, -1.579603191E-02
0.901, -3.106769677E-07, 1.449610748E-02, -1.046302684E-07, 5.585231965E-03, 4.061963151E-07, -1.163971249E-02
0.902, -3.162097639E-07, 4.433440874E-02, -2.005244759E-07, 1.240643726E-02, 4.623145903E-07, -5.991186891E-03
0.903, -2.803863308E-07, 3.837855822E-02, -2.831589986E-07, 1.411295939E-02, 5.159622085E-07, 1.049874727E-03
0.904, -2.22855476E-07, 5.036464912E-03, -3.505348671E-07, 1.640430798E-02, 5.720329636E-07, 3.796503593E-03
0.905, -1.749120514E-07, -2.421160282E-02, -3.999268111E-07, 1.956355962E-02, 6.29060389E-07, -1.883056746E-03
0.906, -1.515840622E-07, -2.501970018E-02, -4.306034641E-07, 1.786712453E-02, 6.789863128E-07, -1.231993281E-02
0.907, -1.417996533E-07, -2.067624839E-03, -4.474914002E-07, 9.710369021E-03, 7.114748066E-07, -2.255494551E-02
0.908, -1.240747139E-07, 1.794891987E-02, -4.581776833E-07, 2.692850153E-03, 7.165133826E-07, -3.234488313E-02
0.909, -9.089640696E-08, 1.295820468E-02, -4.651263889E-07, 4.782164439E-03, 6.848991457E-07, -4.096077875E-02
0.91, -5.745501695E-08, -1.243191545E-02, -4.630274926E-07, 1.331301746E-02, 6.112885337E-07, -4.303209817E-02
0.911, -4.3477624E-08, -2.649647958E-02, -4.447749801E-07, 1.899430717E-02, 4.987835159E-07, -3.475684501E-02
0.912, -4.390721597E-08, -2.318043903E-03, -4.076998352E-07, 1.865101631E-02, 3.590774631E-07, -1.964526525E-02
0.913, -2.38106075E-08, 4.337045502E-02, -3.527388659E-07, 1.712060428E-02, 2.07264388E-07, -4.568739172E-03
0.914, 4.969458752E-08, 6.344734201E-02, -2.802987101E-07, 1.783774092E-02, 5.63893844E-08, 6.444943398E-03
0.915, 1.728284526E-07, 3.581056748E-02, -1.899572773E-07, 1.796485481E-02, -8.482590679E-08, 1.287453485E-02
0.916, 3.061051089E-07, -1.552495651E-02, -8.382458085E-08, 1.361774233E-02, -2.115868891E-07, 1.603411151E-02
0.917, 4.055015919E-07, -5.223577997E-02, 3.17930611E-08, 5.352177282E-03, -3.213646468E-07, 1.793234098E-02
0.918, 4.50179414E-07, -5.720194545E-02, 1.481900853E-07, -3.793419135E-03, -4.127426167E-07, 1.88672551E-02
0.919, 4.466297537E-07, -3.925319074E-02, 2.561385449E-07, -1.31036997E-02, -4.864260987E-07, 1.652178185E-02
0.92, 4.134882345E-07, -1.993039316E-02, 3.458024576E-07, -2.346537837E-02, -5.465963619E-07, 1.050468687E-02
0.921, 3.612274456E-07, -1.830783958E-02, 4.078126982E-07, -3.184203036E-02, -5.984735681E-07, 6.081357084E-03
0.922, 2.844689123E-07, -3.068760301E-02, 4.381294735E-07, -3.154505146E-02, -6.429015627E-07, 8.816957484E-03
0.923, 1.782912287E-07, -2.815111204E-02, 4.420632515E-07, -2.122104317E-02, -6.744860453E-07, 1.687004146E-02
0.924, 6.201143093E-08, 7.946459108E-03, 4.312168154E-07, -8.339350381E-03, -6.85857336E-07, 2.355640073E-02
0.925, -2.251402597E-08, 5.556235373E-02, 4.160713091E-07, -2.587053325E-04, -6.724227559E-07, 2.605538723E-02
0.926, -4.258479651E-08, 7.334762889E-02, 4.022076901E-07, 2.822520765E-03, -6.326341036E-07, 2.665275874E-02
0.927, -1.385441377E-09, 4.919306273E-02, 3.915453337E-07, 3.580022042E-03, -5.659839211E-07, 2.707030462E-02
0.928, 6.966912721E-08, 1.051729204E-02, 3.831941521E-07, 1.04239192E-03, -4.725854615E-07, 2.642627313E-02
0.929, 1.382718742E-07, -1.542117981E-02, 3.715929297E-07, -7.542386921E-03, -3.54066756E-07, 2.381424416E-02
0.93, 1.848935681E-07, -2.854100382E-02, 3.467458338E-07, -1.894937535E-02, -2.143105578E-07, 1.866077906E-02
0.931, 1.990343419E-07, -3.642089032E-02, 3.00262494E-07, -2.43232467E-02, -6.064494239E-08, 9.158126011E-03
0.932, 1.774089493E-07, -3.511161713E-02, 2.311420713E-07, -2.095100399E-02, 9.494033677E-08, -5.318744608E-03
0.933, 1.263094662E-07, -2.383663913E-02, 1.43329462E-07, -1.643331434E-02, 2.377888745E-07, -2.01547823E-02
0.934, 5.601060554E-08, -1.456199278E-02, 3.946493009E-08, -1.567049172E-02, 3.564818029E-07, -2.815656225E-02
0.935, -2.676424701E-08, -1.038998554E-02, -7.809309509E-08, -1.171661229E-02, 4.473509231E-07, -2.749114533E-02
0.936, -1.129125243E-07, 3.642886657E-03, -2.003195083E-07, 2.379700374E-03, 5.126124616E-07, -2.372400546E-02
0.937, -1.816747971E-07, 3.112903377E-02, -3.114844418E-07, 1.974331137E-02, 5.548558821E-07, -2.231218455E-02
0.938, -2.104981109E-07, 4.874921529E-02, -3.986372582E-07, 2.82810899E-02, 5.75168406E-07, -2.154963771E-02
0.939, -1.947571784E-07, 4.037959605E-02, -4.579200904E-07, 2.745894648E-02, 5.769812276E-07, -1.544987045E-02
0.94, -1.478343652E-07, 2.198410115E-02, -4.906501368E-07, 2.564658318E-02, 5.69624418E-07, -2.889450513E-03
0.941, -8.323311409E-08, 1.337259545E-02, -4.97813458E-07, 2.548686715E-02, 5.651443714E-07, 8.643059242E-03
0.942, -6.717487733E-09, 1.045618964E-02, -4.809368373E-07, 2.259308435E-02, 5.698897754E-07, 9.808017724E-03
0.943, 7.500277509E-08, -4.67627867E-05, -4.442717375E-07, 1.698387501E-02, 5.791094742E-07, -8.593074589E-04
0.944, 1.4807492E-07, -1.724945801E-02, -3.918451843E-07, 1.453895224E-02, 5.801142726E-07, -1.557051178E-02
0.945, 1.986810469E-07, -2.768276032E-02, -3.248508057E-07, 1.459671434E-02, 5.606468519E-07, -2.53740298E-02
0.946, 2.249377056E-07, -2.101642065E-02, -2.465044692E-07, 8.107348259E-03, 5.146748912E-07, -2.763513545E-02
0.947, 2.404987915E-07, -3.7483121E-04, -1.675487493E-07, -6.888514755E-03, 4.418572497E-07, -2.605623757E-02
0.948, 2.644715483E-07, 1.7198353E-02, -1.019147213E-07, -1.975498719E-02, 3.42954985E-07, -2.611295708E-02
0.949, 3.051957387E-07, 1.630479511E-02, -5.721881449E-08, -2.21213993E-02, 2.160607424E-07, -2.987095799E-02
0.95, 3.553057497E-07, 2.466891157E-03, -3.232560071E-08, -1.748401896E-02, 5.798616338E-08, -3.248978302E-02
0.951, 4.032823913E-07, -6.733789044E-03, -2.194347273E-08, -1.153815338E-02, -1.286237642E-07, -2.458110783E-02
0.952, 4.455253303E-07, -4.733737392E-03, -1.8947089E-08, -3.233392764E-03, -3.281797469E-07, -1.311192652E-03
0.953, 4.864245359E-07, 2.046270989E-03, -1.320134158E-08, 8.732086039E-03, -5.133325864E-07, 3.011746361E-02
0.954, 5.312815417E-07, 5.869402197E-03, 6.543073291E-09, 1.926531774E-02, -6.561461231E-07, 5.45613299E-02
0.955, 5.812280426E-07, 4.309650086E-03, 4.716163518E-08, 2.248308986E-02, -7.406404111E-07, 6.20774023E-02
0.956, 6.323041977E-07, -2.050283694E-03, 1.083930042E-07, 1.874258527E-02, -7.66226961E-07, 5.573818666E-02
0.957, 6.746973156E-07, -1.531567665E-02, 1.855440347E-07, 1.309672521E-02, -7.410285173E-07, 4.583177833E-02
0.958, 6.927918675E-07, -3.328145097E-02, 2.731348055E-07, 7.782759515E-03, -6.738289927E-07, 3.817034969E-02
0.959, 6.751264912E-07, -3.823873175E-02, 3.638264189E-07, -1.580978185E-03, -5.72901888E-07, 2.928487397E-02
0.96, 6.303132988E-07, -1.605725216E-02, 4.444956638E-07, -1.846366705E-02, -4.511937881E-07, 1.227725529E-02
0.961, 5.836582736E-07, 1.237377659E-02, 4.976071663E-07, -3.665187521E-02, -3.302158318E-07, -1.373745569E-02
0.962, 5.496607647E-07, 1.294175919E-02, 5.09452525E-07, -4.588057777E-02, -2.358900701E-07, -3.956702306E-02
0.963, 5.185587086E-07, -7.150835318E-03, 4.761475114E-07, -4.442026945E-02, -1.866103748E-07, -5.05253902E-02
0.964, 4.785321994E-07, -1.069849822E-02, 4.015500534E-07, -3.816463764E-02, -1.813679313E-07, -3.754943098E-02
0.965, 4.365710719E-07, 6.829158743E-03, 2.938758134E-07, -2.798900529E-02, -1.982575356E-07, -6.714795228E-03
0.966, 4.056359503E-07, 1.522318014E-02, 1.678289822E-07, -8.75632391E-03, -2.066052689E-07, 2.379867324E-02
0.967, 3.847950453E-07, 4.965394068E-03, 4.552054099E-08, 1.623310517E-02, -1.834932185E-07, 3.912113678E-02
0.968, 3.653771158E-07, -2.119659871E-03, -5.277152488E-08, 3.179987762E-02, -1.209653201E-07, 3.971068591E-02
0.969, 3.464410257E-07, 3.083246944E-03, -1.203330479E-07, 2.966141868E-02, -2.055855876E-08, 3.604702121E-02
0.97, 3.30915447E-07, 3.737978343E-03, -1.630129804E-07, 2.010173963E-02, 1.145025221E-07, 3.326161457E-02
0.971, 3.144852096E-07, -5.547247985E-03, -1.883586863E-07, 1.456663635E-02, 2.790167544E-07, 2.564481102E-02
0.972, 2.930172245E-07, -4.528549321E-03, -2.022371828E-07, 8.367874553E-03, 4.594221781E-07, 6.137745773E-03
0.973, 2.759996473E-07, 1.342924166E-02, -2.145135662E-07, -5.163556963E-03, 6.312099765E-07, -2.337291925E-02
0.974, 2.768010946E-07, 2.22091556E-02, -2.372572496E-07, -1.577120497E-02, 7.650636418E-07, -5.249543203E-02
0.975, 2.934497055E-07, 9.485362407E-03, -2.73403938E-07, -1.10350264E-02, 8.3794958E-07, -6.94402402E-02
0.976, 3.152631871E-07, 8.440909468E-04, -3.149106661E-07, 3.150002848E-04, 8.427013806E-07, -6.682830557E-02
0.977, 3.413896243E-07, 7.781717022E-03, -3.551712023E-07, 2.177566251E-03, 7.9091611E-07, -4.62460163E-02
0.978, 3.745998806E-07, 6.38622856E-03, -3.949171529E-07, -1.148445791E-03, 7.058202798E-07, -2.037505791E-02
0.979, 4.064979125E-07, -9.010632099E-03, -4.320275341E-07, 6.419364622E-03, 6.080299615E-07, -5.013702308E-03
0.98, 4.277893095E-07, -1.220298417E-02, -4.544617354E-07, 2.293298935E-02, 5.058981261E-07, -3.669196571E-03
0.981, 4.44460014E-07, 2.961484517E-03, -4.506955625E-07, 2.946801196E-02, 3.998129964E-07, -4.237477458E-03
0.982, 4.704008892E-07, 1.557903225E-02, -4.213187141E-07, 2.175344376E-02, 2.93431222E-07, 3.644062746E-03
0.983, 5.14395096E-07, 2.052764891E-02, -3.72347785E-07, 1.743453087E-02, 1.954891798E-07, 1.32354822E-02
0.984, 5.813494276E-07, 2.539258525E-02, -3.029739385E-07, 2.337123329E-02, 1.093098458E-07, 1.029016553E-02
0.985, 6.71230399E-07, 2.046095182E-02, -2.107915557E-07, 2.224608333E-02, 2.540518126E-08, -5.740729453E-03
0.986, 7.712545402E-07, -1.744758197E-04, -1.044832924E-07, 6.005812474E-03, -7.093465541E-08, -1.912977545E-02
0.987, 8.648830338E-07, -1.261715585E-02, 1.447715624E-09, -6.760541122E-03, -1.850317075E-07, -1.638489723E-02
0.988, 9.516965961E-07, -1.012972263E-03, 1.013277965E-07, -5.341450279E-03, -3.072272772E-07, 1.877567735E-04
0.989, 1.042878282E-06, 9.749499999E-03, 1.948260644E-07, -7.421954805E-03, -4.202442775E-07, 1.816945012E-02
0.99, 1.135827721E-06, -6.213607348E-03, 2.725374374E-07, -2.415168895E-02, -5.10578113E-07, 2.719703451E-02
0.991, 1.208210092E-06, -3.492059129E-02, 3.198550344E-07, -3.663611129E-02, -5.752148425E-07, 2.41973233E-02
0.992, 1.239765973E-06, -4.673274551E-02, 3.344730398E-07, -2.876333237E-02, -6.207481364E-07, 1.400958277E-02
0.993, 1.230097772E-06, -3.571563252E-02, 3.276316434E-07, -1.415538272E-02, -6.553065732E-07, 7.939995341E-03
0.994, 1.194500209E-06, -1.61430933E-02, 3.085673822E-07, -1.029016782E-02, -6.782306135E-07, 1.532859797E-02
0.995, 1.149848569E-06, -1.964927809E-03, 2.788905008E-07, -1.093513624E-02, -6.772821772E-07, 3.241631083E-02
0.996, 1.103395878E-06, -1.636960623E-03, 2.420291889E-07, -3.433864158E-03, -6.38339306E-07, 4.357274925E-02
0.997, 1.050248176E-06, -1.175301275E-02, 2.067306031E-07, 6.55939123E-03, -5.589261166E-07, 3.736813049E-02
0.998, 9.844594108E-07, -1.352936791E-02, 1.781736024E-07, 6.923944231E-03, -4.512246593E-07, 1.92084626E-02
0.999, 9.150723778E-07, 6.332547279E-03, 1.540643055E-07, 1.971432834E-03, -3.315615997E-07, 4.714595121E-03
1, 8.667336725E-07, 3.576414982E-02, 1.326094285E-07, 3.33728038E-03, -2.08448708E-07, 2.184917055E-03
1.001, 8.605480182E-07, 4.854232373E-02, 1.162287623E-07, 6.811213365E-03, -8.185203763E-08, 4.782662315E-03
1.002, 8.929791471E-07, 2.86916861E-02, 1.031810007E-07, -1.452169179E-04, 4.699364357E-08, -2.844725396E-04
1.003, 9.333426444E-07, -1.282684751E-02, 8.267781839E-08, -1.476561834E-02, 1.67424427E-07, -1.654521063E-02
1.004, 9.473182296E-07, -3.994943295E-02, 4.325961161E-08, -2.306459297E-02, 2.630900095E-07, -3.298529703E-02
1.005, 9.271594702E-07, -2.831976821E-02, -1.76613926E-08, -1.994112555E-02, 3.248567565E-07, -3.481263211E-02
1.006, 8.941054961E-07, 2.52936497E-03, -9.422209633E-08, -1.13382879E-02, 3.59650359E-07, -1.913383699E-02
1.007, 8.706781406E-07, 1.672425867E-02, -1.781532922E-07, -3.402665646E-03, 3.860129433E-07, 2.271835344E-03
1.008, 8.576277517E-07, 4.029961291E-03, -2.616698103E-07, 4.231998451E-03, 4.212709336E-07, 1.551914449E-02
1.009, 8.364381437E-07, -2.030839223E-02, -3.355036949E-07, 1.513320989E-02, 4.722299805E-07, 1.588312319E-02
1.01, 7.905493555E-07, -2.909036024E-02, -3.889149055E-07, 2.571220365E-02, 5.342932902E-07, 6.325496569E-03
1.011, 7.308435647E-07, 1.455765704E-03, -4.162018957E-07, 2.653641442E-02, 5.956235388E-07, -7.791598246E-03
1.012, 7.004177669E-07, 5.710417651E-02, -4.208578627E-07, 1.872567191E-02, 6.432300107E-07, -1.965603103E-02
1.013, 7.399097651E-07, 8.273220162E-02, -4.089191002E-07, 1.446365997E-02, 6.686570887E-07, -2.470285109E-02
1.014, 8.444071289E-07, 4.727927108E-02, -3.819654735E-07, 1.556606038E-02, 6.684817492E-07, -2.650197197E-02
1.015, 9.670061911E-07, -1.107603438E-02, -3.426468308E-07, 9.164165272E-03, 6.392809002E-07, -3.154897844E-02
1.016, 1.066373151E-06, -3.538885528E-02, -3.029623652E-07, -8.432432304E-03, 5.757443375E-07, -3.7122503E-02
1.017, 1.140198933E-06, -1.569391854E-02, -2.7800719E-07, -2.102635762E-02, 4.770419453E-07, -3.32093379E-02
1.018, 1.214465659E-06, 1.657590376E-02, -2.710786178E-07, -1.502710359E-02, 3.526922586E-07, -1.808535029E-02
1.019, 1.309745752E-06, 2.545131537E-02, -2.707718235E-07, 1.78353029E-03, 2.18125548E-07, -2.348615394E-03
1.02, 1.417014657E-06, -1.473281547E-03, -2.627410332E-07, 1.366460067E-02, 8.504318703E-08, 5.317433899E-03
1.021, 1.503194447E-06, -4.07050467E-02, -2.388250046E-07, 1.810592391E-02, -4.176557853E-08, 7.229782499E-03
1.022, 1.540768767E-06, -5.650637421E-02, -1.947622071E-07, 2.218757593E-02, -1.603904896E-07, 9.137901372E-03
1.023, 1.533444077E-06, -3.329214078E-02, -1.278585378E-07, 2.349427361E-02, -2.683259129E-07, 1.224106928E-02
1.024, 1.517871062E-06, 1.679530947E-02, -4.328499287E-08, 1.184569443E-02, -3.626157029E-07, 1.505020951E-02
1.025, 1.539058478E-06, 5.672598224E-02, 4.292317658E-08, -8.576440818E-03, -4.412672446E-07, 1.622631545E-02
1.026, 1.61165435E-06, 4.609175999E-02, 1.154244909E-07, -1.883752531E-02, -5.049122451E-07, 1.378682859E-02
1.027, 1.702045833E-06, -1.050021456E-02, 1.726516002E-07, -1.171106447E-02, -5.578674732E-07, 7.592748816E-03
1.028, 1.760773698E-06, -5.282769078E-02, 2.235228346E-07, -1.00059784E-03, -6.051620313E-07, 3.728501679E-03
1.029, 1.775690795E-06, -3.479468271E-02, 2.734349925E-07, -9.173777122E-04, -6.458574499E-07, 9.469627281E-03
1.03, 1.780162755E-06, 1.390446875E-02, 3.179447037E-07, -9.887465562E-03, -6.704491865E-07, 2.273769739E-02
1.031, 1.807193382E-06, 3.121358383E-02, 3.486886291E-07, -1.76441853E-02, -6.670601221E-07, 3.322401192E-02
1.032, 1.851391091E-06, 3.121001251E-03, 3.604207203E-07, -2.03795297E-02, -6.297235811E-07, 3.467105988E-02
1.033, 1.878862507E-06, -3.657371394E-02, 3.504533539E-07, -2.301934203E-02, -5.600397207E-07, 3.00236135E-02
1.034, 1.860250327E-06, -5.559386494E-02, 3.157296105E-07, -2.649343397E-02, -4.633525028E-07, 2.398310207E-02
1.035, 1.792046628E-06, -4.358956218E-02, 2.558152329E-07, -2.388796347E-02, -3.462007978E-07, 1.694589638E-02
1.036, 1.696481583E-06, -1.113325622E-02, 1.768190791E-07, -1.427563589E-02, -2.165129877E-07, 8.126334076E-03
1.037, 1.604052767E-06, 1.740593624E-02, 8.752607962E-08, -6.317968454E-03, -8.324970477E-08, -9.754013162E-04
1.038, 1.532080568E-06, 2.350763643E-02, -6.633607336E-09, -3.415366651E-03, 4.51727303E-08, -8.706315627E-03
1.039, 1.477911934E-06, 1.209959597E-02, -1.01810065E-07, 1.381739252E-03, 1.618697998E-07, -1.47444367E-02
1.04, 1.432683259E-06, 5.780095058E-03, -1.904104828E-07, 1.17702865E-02, 2.624537052E-07, -1.748195232E-02
1.041, 1.400405317E-06, 2.01210809E-02, -2.626997028E-07, 2.085219426E-02, 3.473480064E-07, -1.389735304E-02
1.042, 1.401906465E-06, 4.743706095E-02, -3.136143513E-07, 2.189706412E-02, 4.229123919E-07, -4.762520717E-03
1.043, 1.457809639E-06, 6.136736153E-02, -3.451015391E-07, 1.695789235E-02, 4.976383364E-07, 3.085712116E-03
1.044, 1.564254512E-06, 3.971655384E-02, -3.623071355E-07, 1.160526634E-02, 5.75337344E-07, 2.86054189E-03
1.045, 1.687289151E-06, -6.53692027E-03, -3.69896314E-07, 7.627559084E-03, 6.517024084E-07, -5.528351464E-03
1.046, 1.787152009E-06, -3.980706091E-02, -3.726961867E-07, 1.951104749E-03, 7.167289251E-07, -1.714873908E-02
1.047, 1.846150027E-06, -4.192298105E-02, -3.779365365E-07, -6.832033347E-03, 7.591699124E-07, -2.802234299E-02
1.048, 1.869211602E-06, -2.994989919E-02, -3.92608921E-07, -1.20321499E-02, 7.69237565E-07, -3.672435748E-02
1.049, 1.866036702E-06, -2.25229443E-02, -4.16501563E-07, -6.408521326E-03, 7.401006419E-07, -4.168485601E-02
1.05, 1.842460262E-06, -1.82801611E-02, -4.40232415E-07, 6.732068475E-03, 6.700668064E-07, -4.01090699E-02
1.051, 1.805849672E-06, -7.78826734E-03, -4.518033841E-07, 1.758778597E-02, 5.647152248E-07, -3.052652127E-02
1.052, 1.77175962E-06, 1.282921849E-02, -4.439368473E-07, 2.12873161E-02, 4.362764924E-07, -1.56478143E-02
1.053, 1.763734392E-06, 3.930040551E-02, -4.148403737E-07, 2.117256362E-02, 2.991530588E-07, -1.721531271E-03
1.054, 1.80602886E-06, 6.133911966E-02, -3.642588745E-07, 2.179746297E-02, 1.642417762E-07, 6.14592747E-03
1.055, 1.912126069E-06, 6.626665639E-02, -2.919095208E-07, 2.173828722E-02, 3.678136708E-08, 8.755857291E-03
1.056, 2.074314398E-06, 4.591592109E-02, -2.001954882E-07, 1.699114634E-02, -8.037957276E-08, 1.184303247E-02
1.057, 2.263213837E-06, 7.506415332E-03, -9.5899637E-08, 8.172517224E-03, -1.823616226E-07, 1.851470666E-02
1.058, 2.442093228E-06, -2.754670741E-02, 1.137285186E-08, -2.219228727E-03, -2.631671512E-07, 2.383840922E-02
1.059, 2.584997537E-06, -4.440371553E-02, 1.095108774E-07, -1.604962561E-02, -3.21940795E-07, 2.02255095E-02
1.06, 2.680374642E-06, -5.065070169E-02, 1.829446502E-07, -3.335886469E-02, -3.668766699E-07, 7.450109035E-03
1.061, 2.720251396E-06, -6.034990603E-02, 2.182376502E-07, -4.292288772E-02, -4.111560713E-07, -6.137221012E-03
1.062, 2.698268021E-06, -6.337061128E-02, 2.157062824E-07, -3.27261341E-02, -4.644742465E-07, -1.19404616E-02
1.063, 2.624145521E-06, -4.090801351E-02, 1.922014236E-07, -9.220896668E-03, -5.274119688E-07, -7.298758752E-03
1.064, 2.526986895E-06, -5.164199486E-03, 1.678813427E-07, 7.590665757E-03, -5.912439346E-07, 5.510193239E-03
1.065, 2.43821696E-06, 2.194175531E-02, 1.514004538E-07, 8.087913143E-03, -6.418893441E-07, 2.086293344E-02
1.066, 2.381699583E-06, 4.25633529E-02, 1.396374631E-07, 1.347871254E-03, -6.6677432E-07, 3.065805742E-02
1.067, 2.376144876E-06, 5.936208988E-02, 1.285098492E-07, -7.723743049E-05, -6.611086249E-07, 3.044341107E-02
1.068, 2.429299326E-06, 5.80565691E-02, 1.193825849E-07, 4.077915921E-03, -6.270633251E-07, 2.631577143E-02
1.069, 2.528638207E-06, 3.431250964E-02, 1.149313959E-07, 5.274328156E-03, -5.652277634E-07, 2.926460358E-02
1.07, 2.648258219E-06, 6.249648061E-03, 1.136609336E-07, 1.087167118E-03, -4.690968027E-07, 3.9326164E-02
1.071, 2.763129658E-06, -1.574684078E-02, 1.108370735E-07, -4.193976895E-03, -3.323564556E-07, 4.18928241E-02
1.072, 2.849786727E-06, -4.068178126E-02, 1.003652277E-07, -1.110194039E-02, -1.620138541E-07, 2.531194785E-02
1.073, 2.883154539E-06, -6.589684334E-02, 7.357564819E-08, -2.15334927E-02, 1.934291192E-08, -3.283579335E-03
1.074, 2.847793154E-06, -7.156192554E-02, 2.217556324E-08, -2.768765776E-02, 1.861056628E-07, -2.590463755E-02
1.075, 2.75294746E-06, -4.740706037E-02, -5.356327103E-08, -2.099002219E-02, 3.233144394E-07, -3.32035075E-02
1.076, 2.631986285E-06, -4.823999181E-03, -1.43542716E-07, -7.491189827E-03, 4.288890622E-07, -3.006486589E-02
1.077, 2.523535703E-06, 2.984547646E-02, -2.372902211E-07, -4.478983593E-05, 5.067220829E-07, -2.541831087E-02
1.078, 2.450437508E-06, 4.08595988E-02, -3.308012762E-07, 5.177224686E-04, 5.602204255E-07, -2.3251011E-02
1.079, 2.417699565E-06, 3.986090637E-02, -4.219119657E-07, 4.282897523E-03, 5.909050079E-07, -2.237651103E-02
1.08, 2.425886919E-06, 4.198960845E-02, -5.030883652E-07, 1.558560473E-02, 6.008349436E-07, -1.91328394E-02
1.081, 2.477355346E-06, 4.45726032E-02, -5.628317102E-07, 2.728057079E-02, 5.961444734E-07, -1.010805976E-02
1.082, 2.572171749E-06, 4.212341038E-02, -5.932035105E-07, 3.146263951E-02, 5.880306316E-07, 3.261294804E-03
1.083, 2.705495469E-06, 3.489128234E-02, -5.92816037E-07, 3.005592793E-02, 5.877931035E-07, 1.249145628E-02
1.084, 2.862730435E-06, 1.293151624E-02, -5.626010738E-07, 2.95990084E-02, 5.981776426E-07, 8.752877844E-03
1.085, 3.011575186E-06, -2.971173457E-02, -5.039822924E-07, 2.72087181E-02, 6.096836998E-07, -6.509752028E-03
1.086, 3.114043188E-06, -6.304220294E-02, -4.246671838E-07, 1.418411123E-02, 6.072636027E-07, -2.13426549E-02
1.087, 3.15853377E-06, -5.291328104E-02, -3.409724855E-07, -5.424940383E-03, 5.808738955E-07, -2.659670608E-02
1.088, 3.168997726E-06, -1.514002364E-02, -2.684707121E-07, -1.69611007E-02, 5.280431471E-07, -2.628537637E-02
1.089, 3.176385897E-06, 8.988841549E-03, -2.126367297E-07, -1.637459396E-02, 4.466309778E-07, -3.087734384E-02
1.09, 3.195331723E-06, 1.412655952E-02, -1.715705326E-07, -1.316093123E-02, 3.290061096E-07, -4.154802254E-02
1.091, 3.231845947E-06, 2.101010439E-02, -1.434046349E-07, -1.26396455E-02, 1.677844168E-07, -4.564582029E-02
1.092, 3.291629706E-06, 2.552915424E-02, -1.258947877E-07, -8.672562581E-03, -3.153489181E-08, -3.054969671E-02
1.093, 3.371163415E-06, 1.397095763E-02, -1.115924301E-07, 2.257516255E-03, -2.45541884E-07, 1.174197754E-03
